,Inverter Power (W)
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.416019
2119,13.0548
2120,27.2639
2121,39.9087
2122,48.5961
2123,53.3384
2124,481.411
2125,797.483
2126,687.194
2127,525.934
2128,222.707
2129,85.7256
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,56.3916
2143,107.239
2144,187.758
2145,515.572
2146,477.729
2147,692.326
2148,200.949
2149,352.563
2150,152.741
2151,89.7293
2152,111.994
2153,28.6979
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,37.9376
2167,122.111
2168,102.536
2169,38.8752
2170,119.794
2171,502.757
2172,460.863
2173,380.378
2174,358.589
2175,245.587
2176,125.467
2177,44.4478
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,1.28888
2191,14.8899
2192,122.534
2193,291.567
2194,314.212
2195,157.985
2196,311.984
2197,330.953
2198,358.847
2199,342.02
2200,202.826
2201,3.50481
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,57.872
2215,257.393
2216,439.388
2217,586.807
2218,716.699
2219,420.859
2220,483.297
2221,609.477
2222,545.284
2223,385.84
2224,211.801
2225,75.7782
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,61.68
2239,300.022
2240,535.835
2241,664.517
2242,717.17
2243,375.858
2244,403.037
2245,382.139
2246,367.542
2247,305.582
2248,180.823
2249,54.1392
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,56.0606
2263,271.487
2264,490.674
2265,648.995
2266,751.259
2267,806.561
2268,796.549
2269,743.772
2270,641.611
2271,491.225
2272,290.869
2273,74.0606
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,52.1397
2287,211.905
2288,375.9
2289,503.892
2290,581.273
2291,621.763
2292,617.969
2293,564.957
2294,483.825
2295,359.941
2296,203.695
2297,63.7478
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,51.2155
2311,215.863
2312,382.713
2313,510.874
2314,609.987
2315,667.192
2316,654.96
2317,604.799
2318,550.132
2319,420.941
2320,233.202
2321,66.5618
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,52.1654
2335,203.032
2336,360.437
2337,484.739
2338,587.054
2339,630.743
2340,621.774
2341,570.966
2342,504.201
2343,331.589
2344,183.123
2345,56.8266
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,57.2608
2359,249.611
2360,447.839
2361,603.647
2362,696.08
2363,753.359
2364,748.467
2365,697.242
2366,597.483
2367,443.679
2368,254.406
2369,67.9542
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,53.2033
2383,186.541
2384,304.847
2385,441.734
2386,496.965
2387,530.091
2388,505.133
2389,472.043
2390,367.764
2391,264.862
2392,156.455
2393,51.8718
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,59.1065
2407,228.479
2408,359.011
2409,471.471
2410,596.544
2411,647.482
2412,695.979
2413,634.365
2414,544.248
2415,405.153
2416,229.785
2417,62.5035
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,63.0028
2431,282.739
2432,501.929
2433,668.833
2434,788.406
2435,480.565
2436,487.754
2437,441.646
2438,385.261
2439,290.49
2440,171.078
2441,60.0389
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,45.4396
2455,84.4327
2456,34.3059
2457,47.0091
2458,265.154
2459,374.841
2460,577.941
2461,539.423
2462,651.661
2463,545.932
2464,273.505
2465,83.5069
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,48.382
2479,149.607
2480,244.015
2481,348.212
2482,413.23
2483,452.953
2484,492.626
2485,436.038
2486,378.995
2487,299.747
2488,173.974
2489,58.3955
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,40.9281
2503,120.974
2504,199.783
2505,283.532
2506,326.769
2507,334.626
2508,341.65
2509,314.663
2510,267.455
2511,199.706
2512,119.494
2513,43.3122
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,55.0934
2527,170.941
2528,378.289
2529,331.043
2530,305.026
2531,332.049
2532,204.97
2533,55.4887
2534,57.2141
2535,54.2139
2536,45.6187
2537,26.1789
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,5.1521
2551,107.152
2552,168.473
2553,186.789
2554,265.062
2555,120.946
2556,224.454
2557,261.754
2558,253.958
2559,174.981
2560,89.4735
2561,32.1453
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,60.6296
2575,167.384
2576,273.192
2577,424.112
2578,589.56
2579,674.359
2580,673.796
2581,543.741
2582,464.266
2583,388.393
2584,248.24
2585,81.6291
2586,0.369217
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,71.7279
2599,207.828
2600,356.816
2601,480.474
2602,568.27
2603,600.802
2604,624.924
2605,576.018
2606,500.432
2607,360.377
2608,202.285
2609,66.4486
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,69.8322
2623,269.472
2624,470.091
2625,619.187
2626,716.015
2627,768.787
2628,766.24
2629,710.753
2630,607.258
2631,453.795
2632,253.339
2633,66.5452
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,72.8318
2647,253.053
2648,438.873
2649,595.376
2650,700.955
2651,735.704
2652,735.341
2653,689.289
2654,593.404
2655,442.726
2656,251.562
2657,67.2325
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,71.6299
2671,261.991
2672,452.97
2673,595.738
2674,695.847
2675,734.005
2676,722.589
2677,661.802
2678,566.718
2679,417.644
2680,235.16
2681,66.2816
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,71.7731
2695,260.611
2696,458.469
2697,620.369
2698,732.231
2699,780.748
2700,776.446
2701,716.675
2702,614.716
2703,454.23
2704,259.098
2705,72.5123
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,72.0748
2719,251.758
2720,442.447
2721,576.421
2722,673.62
2723,730.891
2724,736.185
2725,690.974
2726,590.102
2727,438.097
2728,251.543
2729,69.3759
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,75.8247
2743,245.711
2744,351.973
2745,532.675
2746,612.096
2747,594.526
2748,575.46
2749,571.631
2750,504.254
2751,377.246
2752,232.718
2753,67.4367
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,54.3185
2767,141.595
2768,260.165
2769,432.603
2770,613.879
2771,618.877
2772,575.128
2773,618.43
2774,541.982
2775,401.427
2776,226.698
2777,66.4223
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,66.7116
2791,175.182
2792,280.314
2793,398.28
2794,477.074
2795,477.111
2796,473.546
2797,456.679
2798,376.67
2799,263.606
2800,179.566
2801,63.0915
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,69.6961
2815,163.119
2816,216.596
2817,316.736
2818,433.066
2819,262.181
2820,300.83
2821,402.716
2822,399.956
2823,301.698
2824,222.323
2825,76.1871
2826,1.08246
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,2.01589
2838,79.6118
2839,195.56
2840,142.845
2841,102.365
2842,70.3384
2843,200.168
2844,293.436
2845,393.33
2846,257.037
2847,216.75
2848,203.645
2849,58.6556
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,73.3148
2863,195.146
2864,437.101
2865,465.112
2866,453.228
2867,530.523
2868,524.849
2869,576.548
2870,610.5
2871,452.13
2872,259.525
2873,71.005
2874,1.17724
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,5.89948
2887,82.8812
2888,54.3438
2889,126.401
2890,299.014
2891,373.509
2892,382.369
2893,541.718
2894,434.952
2895,266.122
2896,105.277
2897,61.0679
2898,2.59176
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,73.0687
2911,160.437
2912,262.968
2913,346.583
2914,438.642
2915,442.563
2916,439.631
2917,398.707
2918,299.845
2919,231.936
2920,152.406
2921,60.7435
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,1.19206
2934,76.8009
2935,268.945
2936,451.07
2937,580.153
2938,673.669
2939,713.17
2940,708.097
2941,658.748
2942,557.226
2943,407.466
2944,236.573
2945,64.6149
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,49.3295
2959,112.092
2960,175.342
2961,211.008
2962,261.338
2963,283.028
2964,258.476
2965,252.355
2966,216.365
2967,170.7
2968,105.47
2969,43.3803
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,1.98905
2982,77.016
2983,268.345
2984,450.288
2985,579.948
2986,664.354
2987,703.782
2988,705.846
2989,649.956
2990,564.477
2991,428.846
2992,248.217
2993,64.1037
2994,0.224531
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,2.7473
3006,78.9181
3007,266.891
3008,451.443
3009,588.708
3010,673.519
3011,712.499
3012,713.804
3013,677.694
3014,580.685
3015,432.79
3016,245.93
3017,62.5756
3018,0.212823
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,1.97551
3030,80.8244
3031,246.392
3032,436.118
3033,564.885
3034,637.326
3035,634.083
3036,628.731
3037,584.048
3038,508.917
3039,360.313
3040,206.134
3041,71.5736
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,38.6732
3055,74.6102
3056,123.29
3057,163.089
3058,147.255
3059,144.459
3060,126.121
3061,119.653
3062,116.272
3063,80.2165
3064,48.1033
3065,16.538
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,4.38576
3078,86.3072
3079,231.742
3080,417.203
3081,503.319
3082,600.876
3083,611.318
3084,648.256
3085,565.332
3086,473.022
3087,324.967
3088,204.584
3089,80.7886
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,6.02425
3102,98.6627
3103,225.073
3104,316.745
3105,465.458
3106,561.384
3107,557.654
3108,493.802
3109,438.78
3110,457.046
3111,313.14
3112,140.255
3113,69.5612
3114,0.342425
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,1.17574
3126,89.6903
3127,276.662
3128,488.971
3129,588.473
3130,686.404
3131,389.617
3132,292.168
3133,204.987
3134,189.471
3135,157.645
3136,144.379
3137,73.7906
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,6.06865
3150,83.6199
3151,260.953
3152,427.335
3153,562.535
3154,624.436
3155,675.776
3156,654.915
3157,616.902
3158,532.838
3159,401.137
3160,238.302
3161,73.8465
3162,1.93333
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.360985
3174,45.4458
3175,121.762
3176,141.934
3177,230.068
3178,119.87
3179,229.426
3180,290.666
3181,237.498
3182,250.57
3183,174.327
3184,109.289
3185,37.1018
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,5.96463
3198,85.4345
3199,243.858
3200,409.568
3201,545.253
3202,624.417
3203,690.519
3204,676.336
3205,639.216
3206,529.841
3207,419.737
3208,244.901
3209,68.3858
3210,3.3904
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,6.67494
3222,83.728
3223,262.072
3224,432.488
3225,575.957
3226,656.278
3227,694.918
3228,688.573
3229,651.196
3230,553.625
3231,413.433
3232,239.268
3233,67.2301
3234,3.25438
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,5.88278
3246,84.7284
3247,250.465
3248,418.617
3249,562.225
3250,652.069
3251,705.305
3252,700.92
3253,652.396
3254,545.749
3255,398.277
3256,226.115
3257,71.6861
3258,3.31641
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,5.89261
3270,95.2623
3271,233.027
3272,386.12
3273,536.851
3274,634.659
3275,682.711
3276,680.79
3277,633.84
3278,517.412
3279,397.83
3280,225.434
3281,74.7962
3282,3.29448
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,7.55473
3294,101.159
3295,274.968
3296,465.612
3297,610.156
3298,704.926
3299,754.125
3300,751.852
3301,704.14
3302,597.65
3303,443.985
3304,253.053
3305,65.7091
3306,4.10058
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,8.22043
3318,90.0696
3319,213.964
3320,343.995
3321,477.225
3322,536.896
3323,619.435
3324,646.734
3325,611.889
3326,501.375
3327,374.878
3328,214.246
3329,69.2239
3330,4.80104
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,69.0039
3343,44.7374
3344,85.7395
3345,49.4527
3346,112.378
3347,468.647
3348,375.664
3349,451.527
3350,407.272
3351,344.41
3352,251.558
3353,71.3509
3354,12.2722
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,16.7957
3366,102.55
3367,292.909
3368,495.751
3369,542.339
3370,337.768
3371,57.0181
3372,105.816
3373,53.76
3374,502.314
3375,238.634
3376,205.656
3377,74.3513
3378,13.162
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,9.63829
3390,99.6929
3391,259.849
3392,444.456
3393,606.255
3394,753.706
3395,442.293
3396,273.344
3397,285.77
3398,241.817
3399,166.495
3400,68.3341
3401,39.8223
3402,0.0
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,2.67258
3414,93.0679
3415,266.777
3416,425.054
3417,542.537
3418,691.622
3419,415.067
3420,353.943
3421,377.731
3422,465.206
3423,347.424
3424,244.357
3425,80.0936
3426,10.8588
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,10.465
3438,105.71
3439,303.386
3440,525.146
3441,695.79
3442,780.989
3443,418.373
3444,369.863
3445,345.137
3446,254.567
3447,178.591
3448,130.311
3449,63.2881
3450,1.79109
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,5.73668
3462,62.0693
3463,130.068
3464,199.79
3465,251.752
3466,277.945
3467,325.072
3468,317.321
3469,261.299
3470,231.383
3471,219.8
3472,131.025
3473,61.4541
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,6.50911
3486,84.7382
3487,119.505
3488,108.853
3489,314.767
3490,320.895
3491,515.672
3492,482.903
3493,61.4707
3494,455.939
3495,263.263
3496,190.596
3497,83.8509
3498,9.30984
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,10.4656
3510,100.679
3511,271.358
3512,455.152
3513,595.877
3514,686.499
3515,722.12
3516,727.916
3517,676.493
3518,579.494
3519,432.711
3520,249.556
3521,67.1417
3522,6.21216
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,12.6748
3534,81.8987
3535,202.28
3536,288.106
3537,413.678
3538,615.881
3539,600.412
3540,598.774
3541,554.635
3542,459.746
3543,293.044
3544,219.721
3545,83.6712
3546,5.46137
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,1.10602
3558,56.8337
3559,143.804
3560,141.56
3561,171.68
3562,150.588
3563,162.005
3564,129.156
3565,198.221
3566,245.523
3567,192.911
3568,170.987
3569,79.4409
3570,7.85055
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,15.0746
3582,88.8308
3583,270.688
3584,402.346
3585,447.552
3586,451.29
3587,436.801
3588,397.472
3589,414.544
3590,461.402
3591,331.681
3592,199.147
3593,75.0016
3594,0.998466
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,11.3266
3606,95.7798
3607,251.313
3608,413.074
3609,541.695
3610,634.314
3611,659.688
3612,660.766
3613,603.191
3614,518.778
3615,390.746
3616,238.69
3617,86.5171
3618,8.56845
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,12.0745
3630,95.1272
3631,253.607
3632,419.096
3633,562.741
3634,642.262
3635,676.939
3636,670.825
3637,621.525
3638,530.373
3639,400.258
3640,235.398
3641,87.1374
3642,9.35545
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,7.35348
3654,89.2398
3655,238.795
3656,386.274
3657,558.966
3658,579.218
3659,554.09
3660,529.468
3661,471.897
3662,443.519
3663,374.987
3664,244.04
3665,86.8898
3666,9.33897
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,12.8719
3678,99.5762
3679,261.26
3680,439.149
3681,578.797
3682,674.65
3683,718.233
3684,713.124
3685,662.198
3686,561.24
3687,426.856
3688,247.332
3689,91.1951
3690,10.8497
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,12.9054
3702,99.5151
3703,265.663
3704,451.057
3705,592.274
3706,685.456
3707,727.678
3708,725.568
3709,679.055
3710,586.069
3711,439.464
3712,253.548
3713,93.6395
3714,10.2311
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,7.35711
3726,82.6117
3727,202.159
3728,330.243
3729,400.006
3730,451.873
3731,439.791
3732,442.941
3733,550.977
3734,522.271
3735,398.837
3736,267.007
3737,92.8793
3738,15.902
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,82.6012
3751,215.137
3752,406.207
3753,491.753
3754,499.524
3755,533.141
3756,127.795
3757,245.822
3758,40.729
3759,167.886
3760,206.192
3761,95.1931
3762,17.7597
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,12.9175
3774,95.1737
3775,241.949
3776,397.304
3777,532.592
3778,604.801
3779,662.858
3780,665.859
3781,619.437
3782,529.559
3783,383.455
3784,229.755
3785,91.0642
3786,10.1691
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,12.9509
3798,98.311
3799,263.172
3800,444.867
3801,581.191
3802,673.896
3803,712.907
3804,714.458
3805,667.234
3806,569.253
3807,432.641
3808,256.286
3809,95.0647
3810,11.8152
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,2.66819
3822,78.5306
3823,193.213
3824,258.414
3825,292.824
3826,319.401
3827,324.973
3828,303.332
3829,408.048
3830,134.89
3831,103.079
3832,59.1007
3833,29.5595
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,13.6688
3846,92.8684
3847,251.157
3848,420.689
3849,566.141
3850,656.492
3851,680.072
3852,684.044
3853,623.095
3854,530.738
3855,397.871
3856,239.516
3857,91.8514
3858,12.4518
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,15.6387
3870,86.9964
3871,204.051
3872,274.727
3873,355.162
3874,291.144
3875,214.775
3876,206.351
3877,144.77
3878,288.365
3879,320.964
3880,239.094
3881,96.2207
3882,18.3557
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,12.7919
3894,91.0794
3895,222.912
3896,352.284
3897,512.908
3898,570.115
3899,599.425
3900,630.917
3901,547.595
3902,450.616
3903,321.737
3904,217.2
3905,86.9949
3906,10.8537
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,11.2019
3918,95.6393
3919,268.049
3920,456.307
3921,560.812
3922,647.653
3923,429.741
3924,380.48
3925,375.054
3926,317.656
3927,219.84
3928,176.628
3929,82.6347
3930,4.77271
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,16.4074
3942,102.204
3943,253.776
3944,412.607
3945,542.216
3946,668.178
3947,488.799
3948,523.268
3949,456.155
3950,403.931
3951,278.174
3952,198.156
3953,85.8411
3954,7.8199
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,3.46076
3966,47.8746
3967,32.0079
3968,38.2503
3969,124.942
3970,271.51
3971,360.573
3972,473.664
3973,289.241
3974,337.929
3975,264.206
3976,239.316
3977,80.9
3978,7.09354
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,8.85465
3990,101.759
3991,210.886
3992,342.34
3993,303.623
3994,366.778
3995,408.881
3996,484.6
3997,631.06
3998,557.277
3999,381.327
4000,202.149
4001,84.3944
4002,1.71262
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,12.9464
4014,89.4503
4015,237.655
4016,390.167
4017,516.072
4018,600.95
4019,643.844
4020,642.057
4021,583.527
4022,508.368
4023,398.15
4024,245.574
4025,95.5683
4026,15.5064
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,9.66878
4038,85.5009
4039,198.417
4040,284.509
4041,392.108
4042,504.879
4043,621.705
4044,686.289
4045,583.67
4046,457.992
4047,356.726
4048,240.044
4049,99.9491
4050,13.8164
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,10.2602
4062,92.1669
4063,224.013
4064,305.316
4065,389.302
4066,504.706
4067,527.888
4068,554.929
4069,495.726
4070,419.023
4071,288.926
